[32m[I 2022-07-05 21:47:26,162][0m A new study created in RDB with name: optimizacion_riesgo[0m
[32m[I 2022-07-06 07:48:43,492][0m Trial 221 finished with value: 0.38788951493995477 and parameters: {'sigma': 0.1656185823658775, 'a': 11.234289710388824, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2802, 'boosting_type': 'gbdt', 'num_leaves': 328, 'learning_rate': 0.004301257460613363, 'min_split_gain': 0.9120819342916227, 'min_child_samples': 621, 'subsample': 0.8088799314704871, 'subsample_freq': 2314, 'colsample_bytree': 0.41015791708885807, 'reg_alpha': 48.45753243375248, 'reg_lambda': 13.865177478046313}. Best is trial 209 with value: 0.39003798244969606.[0m
[32m[I 2022-07-06 07:53:03,273][0m Trial 222 finished with value: 0.3894414155042961 and parameters: {'sigma': 0.05457516322504691, 'a': 11.16139307645003, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2802, 'boosting_type': 'gbdt', 'num_leaves': 337, 'learning_rate': 0.004697806002171724, 'min_split_gain': 0.9425798340404544, 'min_child_samples': 616, 'subsample': 0.8161274791396892, 'subsample_freq': 2321, 'colsample_bytree': 0.40772231677746656, 'reg_alpha': 49.734052096240184, 'reg_lambda': 13.486034275878527}. Best is trial 209 with value: 0.39003798244969606.[0m
[32m[I 2022-07-06 07:56:03,579][0m Trial 223 finished with value: 0.3888562314760469 and parameters: {'sigma': 0.04275988413530038, 'a': 11.168094868814933, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2815, 'boosting_type': 'gbdt', 'num_leaves': 336, 'learning_rate': 0.004644824241278766, 'min_split_gain': 1.0884621997394779, 'min_child_samples': 595, 'subsample': 0.8151774314757846, 'subsample_freq': 2313, 'colsample_bytree': 0.41304786932006227, 'reg_alpha': 49.31067382264985, 'reg_lambda': 14.02118258326621}. Best is trial 209 with value: 0.39003798244969606.[0m
[32m[I 2022-07-06 08:00:24,680][0m Trial 224 finished with value: 0.3894119707521229 and parameters: {'sigma': 0.1328509909548122, 'a': 11.179854619361556, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2811, 'boosting_type': 'gbdt', 'num_leaves': 330, 'learning_rate': 0.0046843408460438465, 'min_split_gain': 0.9732555184523053, 'min_child_samples': 646, 'subsample': 0.8258564594859443, 'subsample_freq': 2319, 'colsample_bytree': 0.4108930741987318, 'reg_alpha': 49.81645105533751, 'reg_lambda': 13.41441460027304}. Best is trial 209 with value: 0.39003798244969606.[0m
[32m[I 2022-07-06 08:04:17,780][0m Trial 225 finished with value: 0.39025179596675275 and parameters: {'sigma': 0.12905202837664329, 'a': 11.17407208450253, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2805, 'boosting_type': 'gbdt', 'num_leaves': 333, 'learning_rate': 0.004862866716245792, 'min_split_gain': 0.960512431767965, 'min_child_samples': 606, 'subsample': 0.8172750521168634, 'subsample_freq': 2314, 'colsample_bytree': 0.4114357991034043, 'reg_alpha': 49.45950885719714, 'reg_lambda': 12.915289971385386}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:09:00,736][0m Trial 226 finished with value: 0.3887022509630895 and parameters: {'sigma': 0.018458227733478674, 'a': 11.214451631555349, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2774, 'boosting_type': 'gbdt', 'num_leaves': 351, 'learning_rate': 0.004599160815970588, 'min_split_gain': 0.9206837478254544, 'min_child_samples': 618, 'subsample': 0.7943334420000387, 'subsample_freq': 2309, 'colsample_bytree': 0.404916257459588, 'reg_alpha': 49.665933185208196, 'reg_lambda': 13.138265462279374}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:12:45,766][0m Trial 227 finished with value: 0.3891192006053431 and parameters: {'sigma': 0.03479187088148032, 'a': 10.932906573209179, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2802, 'boosting_type': 'gbdt', 'num_leaves': 357, 'learning_rate': 0.005198821572053528, 'min_split_gain': 0.9101421384328908, 'min_child_samples': 633, 'subsample': 0.7924494723297097, 'subsample_freq': 2318, 'colsample_bytree': 0.41203774391454373, 'reg_alpha': 49.375860207102534, 'reg_lambda': 16.946295020105836}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:17:10,585][0m Trial 228 finished with value: 0.3896560973540997 and parameters: {'sigma': 0.058835637965357325, 'a': 10.802982440681665, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2837, 'boosting_type': 'gbdt', 'num_leaves': 364, 'learning_rate': 0.004095594267818128, 'min_split_gain': 0.8309882147647666, 'min_child_samples': 626, 'subsample': 0.7928668702350182, 'subsample_freq': 2282, 'colsample_bytree': 0.378901129491469, 'reg_alpha': 44.013302492328144, 'reg_lambda': 16.873725654221325}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:21:49,660][0m Trial 229 finished with value: 0.38860831717849253 and parameters: {'sigma': 0.04046833481639749, 'a': 11.67717310837011, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2843, 'boosting_type': 'gbdt', 'num_leaves': 367, 'learning_rate': 0.004236313528215758, 'min_split_gain': 0.8678450198126647, 'min_child_samples': 641, 'subsample': 0.7932980562521282, 'subsample_freq': 2301, 'colsample_bytree': 0.38107764849978265, 'reg_alpha': 49.047910318631786, 'reg_lambda': 17.580589894900037}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:26:19,216][0m Trial 230 finished with value: 0.38923742808692086 and parameters: {'sigma': 0.037591654594316404, 'a': 10.714375872598914, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 2847, 'boosting_type': 'gbdt', 'num_leaves': 377, 'learning_rate': 0.0039486148500787145, 'min_split_gain': 0.8607506937209991, 'min_child_samples': 691, 'subsample': 0.7914416479452413, 'subsample_freq': 2266, 'colsample_bytree': 0.3871924496409863, 'reg_alpha': 43.190963793533015, 'reg_lambda': 16.987650743487787}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:31:08,465][0m Trial 231 finished with value: 0.3843083597335723 and parameters: {'sigma': 0.4535823681291209, 'a': 10.68423757510591, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 2847, 'boosting_type': 'gbdt', 'num_leaves': 398, 'learning_rate': 0.0037323210928511758, 'min_split_gain': 0.4856817968663776, 'min_child_samples': 705, 'subsample': 0.7914087268310327, 'subsample_freq': 2293, 'colsample_bytree': 0.38129971362434156, 'reg_alpha': 43.15442879868558, 'reg_lambda': 17.679174579948743}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:34:39,834][0m Trial 232 finished with value: 0.3897609234881144 and parameters: {'sigma': 0.0449782257111275, 'a': 11.608194807262636, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2838, 'boosting_type': 'gbdt', 'num_leaves': 359, 'learning_rate': 0.005758752219976332, 'min_split_gain': 0.8523003960775335, 'min_child_samples': 662, 'subsample': 0.7975690046104202, 'subsample_freq': 2276, 'colsample_bytree': 0.4071070788865975, 'reg_alpha': 48.32545024187994, 'reg_lambda': 16.43896448148559}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:38:49,220][0m Trial 233 finished with value: 0.3887950589043297 and parameters: {'sigma': 0.03357665137390417, 'a': 11.642944676955453, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 2839, 'boosting_type': 'gbdt', 'num_leaves': 258, 'learning_rate': 0.005831509535481229, 'min_split_gain': 0.85946631490333, 'min_child_samples': 761, 'subsample': 0.7931529757280069, 'subsample_freq': 2282, 'colsample_bytree': 0.40586273147820995, 'reg_alpha': 48.420069587558466, 'reg_lambda': 16.703911913029298}. Best is trial 225 with value: 0.39025179596675275.[0m
[32m[I 2022-07-06 08:43:15,056][0m Trial 234 finished with value: 0.39041325693788764 and parameters: {'sigma': 0.03211266119924574, 'a': 11.62895629360305, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 2843, 'boosting_type': 'gbdt', 'num_leaves': 248, 'learning_rate': 0.0055354012816017685, 'min_split_gain': 0.8377544788497537, 'min_child_samples': 768, 'subsample': 0.7866161056493033, 'subsample_freq': 2273, 'colsample_bytree': 0.3863383384049971, 'reg_alpha': 44.71444988648, 'reg_lambda': 16.88527535783481}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 08:46:59,430][0m Trial 235 finished with value: 0.383980700902042 and parameters: {'sigma': 0.5682135057601756, 'a': 11.9661964605787, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2991, 'boosting_type': 'gbdt', 'num_leaves': 259, 'learning_rate': 0.005931321128283954, 'min_split_gain': 0.8047724214045473, 'min_child_samples': 742, 'subsample': 0.7699583031618621, 'subsample_freq': 2235, 'colsample_bytree': 0.38341037323717714, 'reg_alpha': 45.49997666688791, 'reg_lambda': 17.069446969276306}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 08:52:17,215][0m Trial 236 finished with value: 0.37715936429755587 and parameters: {'sigma': 0.9385317931536211, 'a': 11.720380904705097, 'strategy': 'median', 'add_indicator': True, 'max_depth': 82, 'n_estimators': 2716, 'boosting_type': 'gbdt', 'num_leaves': 400, 'learning_rate': 0.0026075628181155388, 'min_split_gain': 0.43579692027142414, 'min_child_samples': 684, 'subsample': 0.7945319436530832, 'subsample_freq': 2268, 'colsample_bytree': 0.39533240631501687, 'reg_alpha': 50.810708712163155, 'reg_lambda': 17.982717348010087}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 08:55:35,816][0m Trial 237 finished with value: 0.3894485815634829 and parameters: {'sigma': 0.04332569956181826, 'a': 10.532002699716502, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2851, 'boosting_type': 'gbdt', 'num_leaves': 243, 'learning_rate': 0.005642326828447984, 'min_split_gain': 0.8341694618996, 'min_child_samples': 777, 'subsample': 0.7868006395740584, 'subsample_freq': 2435, 'colsample_bytree': 0.3772315099375627, 'reg_alpha': 47.19783460640207, 'reg_lambda': 15.737015115245848}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 08:59:21,914][0m Trial 238 finished with value: 0.38921252501002657 and parameters: {'sigma': 0.0039599517708189536, 'a': 10.448497297207297, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2861, 'boosting_type': 'gbdt', 'num_leaves': 179, 'learning_rate': 0.005860435014357014, 'min_split_gain': 1.2019890006767717, 'min_child_samples': 744, 'subsample': 0.8358929783090318, 'subsample_freq': 2442, 'colsample_bytree': 0.41571553806198475, 'reg_alpha': 46.82131276463989, 'reg_lambda': 15.705829791646467}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:03:10,101][0m Trial 239 finished with value: 0.3822610165708328 and parameters: {'sigma': 0.5290747459152458, 'a': 10.592686422806418, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2853, 'boosting_type': 'gbdt', 'num_leaves': 187, 'learning_rate': 0.005730009243533026, 'min_split_gain': 1.225504779915694, 'min_child_samples': 781, 'subsample': 0.8340845083030153, 'subsample_freq': 2455, 'colsample_bytree': 0.37328949105480846, 'reg_alpha': 46.840616030172065, 'reg_lambda': 16.09617746221294}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:05:44,865][0m Trial 240 finished with value: 0.38454524708928084 and parameters: {'sigma': 0.5265176362228721, 'a': 10.12365112917382, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 2725, 'boosting_type': 'gbdt', 'num_leaves': 250, 'learning_rate': 0.007133354406395411, 'min_split_gain': 0.6785992578412232, 'min_child_samples': 754, 'subsample': 0.7699740124060677, 'subsample_freq': 2423, 'colsample_bytree': 0.42905147785330827, 'reg_alpha': 43.71754068160319, 'reg_lambda': 15.888145463618656}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:10:28,203][0m Trial 241 finished with value: 0.3875999073669429 and parameters: {'sigma': 0.0039924101353578595, 'a': 10.547158854310535, 'strategy': 'median', 'add_indicator': True, 'max_depth': 89, 'n_estimators': 2845, 'boosting_type': 'gbdt', 'num_leaves': 497, 'learning_rate': 0.003614323155765979, 'min_split_gain': 1.2136144892285328, 'min_child_samples': 689, 'subsample': 0.8321026543998828, 'subsample_freq': 2176, 'colsample_bytree': 0.41725130923335657, 'reg_alpha': 46.98518450082731, 'reg_lambda': 19.14339613186761}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:15:39,324][0m Trial 242 finished with value: 0.38641343884567253 and parameters: {'sigma': 0.020113504682608606, 'a': 11.640087114032754, 'strategy': 'median', 'add_indicator': True, 'max_depth': 82, 'n_estimators': 2723, 'boosting_type': 'gbdt', 'num_leaves': 257, 'learning_rate': 0.002808172465099544, 'min_split_gain': 0.8136738698619999, 'min_child_samples': 496, 'subsample': 0.7887469714662249, 'subsample_freq': 2258, 'colsample_bytree': 0.3967408940645375, 'reg_alpha': 50.787492467297014, 'reg_lambda': 12.161839392266575}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:20:53,199][0m Trial 243 finished with value: 0.3867595796213914 and parameters: {'sigma': 0.8404240856291226, 'a': 10.735638486677807, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 2864, 'boosting_type': 'gbdt', 'num_leaves': 183, 'learning_rate': 0.005616281411549205, 'min_split_gain': 0.5197908487824591, 'min_child_samples': 675, 'subsample': 0.8525162914007051, 'subsample_freq': 2516, 'colsample_bytree': 0.4022459855355472, 'reg_alpha': 44.265096989052545, 'reg_lambda': 15.64465083238763}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:24:02,832][0m Trial 244 finished with value: 0.38330327139076514 and parameters: {'sigma': 0.461230724970659, 'a': 12.139439664957424, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2784, 'boosting_type': 'gbdt', 'num_leaves': 405, 'learning_rate': 0.007513266571060964, 'min_split_gain': 0.814431154493772, 'min_child_samples': 551, 'subsample': 0.8277420869337622, 'subsample_freq': 2353, 'colsample_bytree': 0.42144960849726487, 'reg_alpha': 50.53782096011314, 'reg_lambda': 11.87331571056251}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:27:35,053][0m Trial 245 finished with value: 0.3848183910865596 and parameters: {'sigma': 0.4081962825447716, 'a': 11.454698352016726, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2857, 'boosting_type': 'gbdt', 'num_leaves': 262, 'learning_rate': 0.005637697662608855, 'min_split_gain': 1.1722770822906663, 'min_child_samples': 827, 'subsample': 0.7938080298347034, 'subsample_freq': 2555, 'colsample_bytree': 0.4578613305674114, 'reg_alpha': 48.10889666122788, 'reg_lambda': 15.355446007462472}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:31:00,098][0m Trial 246 finished with value: 0.37942868495923576 and parameters: {'sigma': 0.9462731194444755, 'a': 10.324159401977846, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2703, 'boosting_type': 'gbdt', 'num_leaves': 447, 'learning_rate': 0.003782265050906345, 'min_split_gain': 1.415005727265549, 'min_child_samples': 580, 'subsample': 0.7673772746525646, 'subsample_freq': 2218, 'colsample_bytree': 0.3747774162086933, 'reg_alpha': 46.00785888247507, 'reg_lambda': 10.401347145168808}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:34:27,175][0m Trial 247 finished with value: 0.3889404510967852 and parameters: {'sigma': 0.04635376870730967, 'a': 10.766391427588491, 'strategy': 'median', 'add_indicator': True, 'max_depth': 89, 'n_estimators': 2955, 'boosting_type': 'gbdt', 'num_leaves': 226, 'learning_rate': 0.005734157338616198, 'min_split_gain': 0.8632807401177873, 'min_child_samples': 753, 'subsample': 0.807217930357147, 'subsample_freq': 2287, 'colsample_bytree': 0.39693179434578624, 'reg_alpha': 51.33830556191757, 'reg_lambda': 12.684984416703267}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:36:52,487][0m Trial 248 finished with value: 0.3831143838885641 and parameters: {'sigma': 0.5301393675352207, 'a': 10.834488648927417, 'strategy': 'median', 'add_indicator': True, 'max_depth': 90, 'n_estimators': 2991, 'boosting_type': 'gbdt', 'num_leaves': 210, 'learning_rate': 0.008155778243073297, 'min_split_gain': 0.6853354039073112, 'min_child_samples': 750, 'subsample': 0.8179683597964853, 'subsample_freq': 2397, 'colsample_bytree': 0.39084690406661154, 'reg_alpha': 51.66351129060169, 'reg_lambda': 18.90956995649028}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 09:40:04,127][0m Trial 249 finished with value: 0.3883537082339584 and parameters: {'sigma': 0.005919822551220852, 'a': 9.959138829902274, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 2931, 'boosting_type': 'gbdt', 'num_leaves': 279, 'learning_rate': 0.005885372703790573, 'min_split_gain': 1.1378713598893246, 'min_child_samples': 961, 'subsample': 0.8500320308145508, 'subsample_freq': 2250, 'colsample_bytree': 0.4364157148455287, 'reg_alpha': 47.92720946421215, 'reg_lambda': 15.512947796313917}. Best is trial 234 with value: 0.39041325693788764.[0m
